   8.500   1.0154   0.03038   0.02036  -0.0254  0.0841  1.0000  -2.9581   0.0000   0.0000   0.0000   0.2655
   8.750   1.0364   0.03210   0.02217  -0.0245  0.0829  1.0000  -3.0156   0.0000   0.0000   0.0000   0.2638
   9.000   1.0573   0.03402   0.02424  -0.0236  0.0822  1.0000  -3.0700   0.0000   0.0000   0.0000   0.2622
   9.500   1.0627   0.03652   0.02714  -0.0185  0.0552  1.0000  -3.4267   0.0000   0.0000   0.0000   0.2565
   9.750   1.0742   0.04078   0.03151  -0.0172  0.0496  1.0000  -3.4871   0.0000   0.0000   0.0000   0.2548
  10.000   1.0838   0.04121   0.03205  -0.0150  0.0470  1.0000  -3.6280   0.0000   0.0000   0.0000   0.2523
  10.250   1.0918   0.04254   0.03351  -0.0128  0.0444  1.0000  -3.7368   0.0000   0.0000   0.0000   0.2498
  10.500   1.0984   0.04428   0.03540  -0.0107  0.0421  1.0000  -3.8305   0.0000   0.0000   0.0000   0.2474
  10.750   1.1020   0.04631   0.03759  -0.0084  0.0403  1.0000  -3.9085   0.0000   0.0000   0.0000   0.2449
  11.000   1.1032   0.04859   0.04006  -0.0062  0.0388  1.0000  -3.9737   0.0000   0.0000   0.0000   0.2426
  11.250   1.1015   0.05115   0.04280  -0.0042  0.0377  1.0000  -4.0248   0.0000   0.0000   0.0000   0.2403
  11.500   1.0972   0.05395   0.04581  -0.0024  0.0368  1.0000  -4.0631   0.0000   0.0000   0.0000   0.2383
  11.750   1.0903   0.05706   0.04912  -0.0008  0.0361  1.0000  -4.0864   0.0000   0.0000   0.0000   0.2364
  12.000   1.0791   0.06067   0.05295   0.0002  0.0357  1.0000  -4.0866   0.0000   0.0000   0.0000   0.2351
  12.250   1.0656   0.06480   0.05731   0.0005  0.0355  1.0000  -4.0696   0.0000   0.0000   0.0000   0.2343
  12.500   1.0478   0.06966   0.06241   0.0000  0.0355  1.0000  -4.0248   0.0000   0.0000   0.0000   0.2343
  12.750   1.0266   0.07529   0.06828  -0.0014  0.0356  1.0000  -3.9533   0.0000   0.0000   0.0000   0.2352
  13.000   0.9993   0.08216   0.07541  -0.0042  0.0362  1.0000  -3.8373   0.0000   0.0000   0.0000   0.2375
  13.250   0.9679   0.09070   0.08420  -0.0086  0.0370  1.0000  -3.6744   0.0000   0.0000   0.0000   0.2418
  13.500   0.9271   0.10235   0.09612  -0.0157  0.0387  1.0000  -3.4099   0.0000   0.0000   0.0000   0.2494
  13.750   0.8797   0.11784   0.11182  -0.0253  0.0420  1.0000  -3.0190   0.0000   0.0000   0.0000   0.2613
  14.000   0.8495   0.13105   0.12509  -0.0325  0.0449  1.0000  -2.6992   0.0000   0.0000   0.0000   0.2710
  14.250   0.8344   0.14054   0.13458  -0.0370  0.0463  1.0000  -2.5032   0.0000   0.0000   0.0000   0.2770
  14.500   0.8252   0.14839   0.14241  -0.0406  0.0469  1.0000  -2.3660   0.0000   0.0000   0.0000   0.2817
  14.750   0.8191   0.15540   0.14941  -0.0437  0.0472  1.0000  -2.2574   0.0000   0.0000   0.0000   0.2858
  15.000   0.8152   0.16178   0.15576  -0.0467  0.0472  1.0000  -2.1663   0.0000   0.0000   0.0000   0.2896


