xflr5 v6.57

 Calculated polar for: AH-6-40-7 AIRFOIL

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000

  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
   1.000   0.7057   0.02142   0.01311  -0.1440  0.8890  0.3032  -0.8774   0.0000   0.0000   0.0000   0.4533
   1.250   0.7339   0.02054   0.01274  -0.1442  0.8762  0.4945  -0.9112   0.0000   0.0000   0.0000   0.4454
   1.750   0.7977   0.01864   0.01153  -0.1444  0.8422  1.0000  -0.9860   0.0000   0.0000   0.0000   0.4295
   2.000   0.8381   0.01783   0.01064  -0.1460  0.8275  1.0000  -1.0309   0.0000   0.0000   0.0000   0.4224
   2.250   0.8795   0.01717   0.00990  -0.1478  0.8119  1.0000  -1.0766   0.0000   0.0000   0.0000   0.4161
   2.500   0.9091   0.01710   0.00979  -0.1479  0.7940  1.0000  -1.1123   0.0000   0.0000   0.0000   0.4105
   2.750   0.9311   0.01690   0.00958  -0.1463  0.7749  1.0000  -1.1425   0.0000   0.0000   0.0000   0.4047
   3.000   0.9583   0.01648   0.00912  -0.1454  0.7493  1.0000  -1.1771   0.0000   0.0000   0.0000   0.3990
   3.250   0.9923   0.01583   0.00828  -0.1453  0.7190  1.0000  -1.2179   0.0000   0.0000   0.0000   0.3934
   3.500   1.0192   0.01584   0.00817  -0.1447  0.6857  1.0000  -1.2533   0.0000   0.0000   0.0000   0.3887
   3.750   1.0437   0.01585   0.00801  -0.1435  0.6461  1.0000  -1.3428   0.0000   0.0000   0.0000   0.3839
   4.000   1.0715   0.01615   0.00788  -0.1429  0.5960  1.0000  -1.4396   0.0000   0.0000   0.0000   0.3795
   4.250   1.0939   0.01656   0.00821  -0.1418  0.5644  1.0000  -1.5281   0.0000   0.0000   0.0000   0.3755
   4.500   1.1172   0.01720   0.00841  -0.1408  0.5249  1.0000  -1.6205   0.0000   0.0000   0.0000   0.3716
   4.750   1.1429   0.01817   0.00925  -0.1407  0.4935  1.0000  -1.7159   0.0000   0.0000   0.0000   0.3684
