-4.750,-0.5576,0.02347,0.01272,0.0019,1.0000,0.2777,-1.9988,0.0000,0.0000,0.0000,0.2497
-4.500,-0.5391,0.02178,0.01167,0.0040,1.0000,0.3428,-1.8524,0.0000,0.0000,0.0000,0.2540
-4.250,-0.5253,0.02003,0.01089,0.0078,1.0000,0.4658,-1.7623,0.0000,0.0000,0.0000,0.2617
-4.000,-0.5129,0.01918,0.01067,0.0128,1.0000,0.5878,-1.6854,0.0000,0.0000,0.0000,0.2719
-3.750,-0.4983,0.01896,0.01071,0.0179,1.0000,0.6837,-1.5949,0.0000,0.0000,0.0000,0.2830
-3.500,-0.4703,0.01931,0.01107,0.0220,1.0000,0.7677,-1.4710,0.0000,0.0000,0.0000,0.2938
-3.250,-0.4214,0.02041,0.01196,0.0229,1.0000,0.8476,-1.3035,0.0000,0.0000,0.0000,0.3014
-3.000,-0.2883,0.02184,0.01262,0.0076,1.0000,0.9139,-1.0190,0.0000,0.0000,0.0000,0.2729
-2.750,-0.1934,0.02147,0.01178,-0.0052,1.0000,0.9632,-0.8222,0.0000,0.0000,0.0000,0.2187
-2.500,-0.0941,0.02012,0.00991,-0.0208,1.0000,1.0000,-0.6537,0.0000,0.0000,0.0000,0.0217
-2.250,-0.0855,0.01938,0.00912,-0.0198,1.0000,1.0000,-0.6180,0.0000,0.0000,0.0000,0.0123
-2.000,-0.0767,0.01876,0.00845,-0.0183,1.0000,1.0000,-0.5808,0.0000,0.0000,0.0000,0.0042
-1.750,-0.0677,0.01824,0.00789,-0.0166,1.0000,1.0000,-0.5425,0.0000,0.0000,0.0000,-0.0022
-1.500,-0.0585,0.01782,0.00744,-0.0147,1.0000,1.0000,-0.5036,0.0000,0.0000,0.0000,-0.0065
-1.250,-0.0493,0.01749,0.00708,-0.0124,1.0000,1.0000,-0.4651,0.0000,0.0000,0.0000,-0.0083
-1.000,-0.0400,0.01722,0.00680,-0.0101,1.0000,1.0000,-0.4322,0.0000,0.0000,0.0000,-0.0079
-0.750,-0.0303,0.01703,0.00659,-0.0076,1.0000,1.0000,-0.3990,0.0000,0.0000,0.0000,-0.0074
-0.500,-0.0203,0.01689,0.00645,-0.0051,1.0000,1.0000,-0.3655,0.0000,0.0000,0.0000,-0.0075
-0.250,-0.0102,0.01681,0.00637,-0.0026,1.0000,1.0000,-0.3330,0.0000,0.0000,0.0000,-0.0076
0.000,-0.0000,0.01678,0.00635,0.0000,1.0000,1.0000,-0.3125,0.0000,0.0000,0.0000,0.4209
0.250,0.0102,0.01681,0.00637,0.0026,1.0000,1.0000,-0.3330,0.0000,0.0000,0.0000,-0.0076
0.500,0.0203,0.01689,0.00645,0.0051,1.0000,1.0000,-0.3655,0.0000,0.0000,0.0000,-0.0074
0.750,0.0303,0.01703,0.00659,0.0076,1.0000,1.0000,-0.3990,0.0000,0.0000,0.0000,-0.0073
1.000,0.0400,0.01722,0.00680,0.0101,1.0000,1.0000,-0.4323,0.0000,0.0000,0.0000,-0.0077
1.250,0.0494,0.01748,0.00708,0.0124,1.0000,1.0000,-0.4652,0.0000,0.0000,0.0000,-0.0081
1.500,0.0586,0.01782,0.00744,0.0146,1.0000,1.0000,-0.5037,0.0000,0.0000,0.0000,-0.0062
1.750,0.0677,0.01824,0.00789,0.0166,1.0000,1.0000,-0.5426,0.0000,0.0000,0.0000,-0.0018
2.000,0.0768,0.01875,0.00844,0.0183,1.0000,1.0000,-0.5809,0.0000,0.0000,0.0000,0.0046
2.250,0.0857,0.01937,0.00911,0.0197,1.0000,1.0000,-0.6182,0.0000,0.0000,0.0000,0.0128
2.500,0.0943,0.02010,0.00990,0.0208,1.0000,1.0000,-0.6540,0.0000,0.0000,0.0000,0.0222
2.750,0.1932,0.02146,0.01177,0.0053,0.9633,1.0000,-0.8219,0.0000,0.0000,0.0000,0.2184
3.000,0.2883,0.02183,0.01262,-0.0076,0.9140,1.0000,-1.0189,0.0000,0.0000,0.0000,0.2728
3.250,0.4214,0.02040,0.01196,-0.0229,0.8476,1.0000,-1.3035,0.0000,0.0000,0.0000,0.3014
3.500,0.4703,0.01931,0.01107,-0.0220,0.7678,1.0000,-1.4709,0.0000,0.0000,0.0000,0.2938
3.750,0.4983,0.01896,0.01071,-0.0179,0.6837,1.0000,-1.5949,0.0000,0.0000,0.0000,0.2830
4.000,0.5129,0.01918,0.01067,-0.0128,0.5879,1.0000,-1.6853,0.0000,0.0000,0.0000,0.2719
4.250,0.5253,0.02003,0.01089,-0.0078,0.4659,1.0000,-1.7623,0.0000,0.0000,0.0000,0.2617
4.500,0.5391,0.02178,0.01167,-0.0040,0.3428,1.0000,-1.8524,0.0000,0.0000,0.0000,0.2540
4.750,0.5575,0.02347,0.01272,-0.0019,0.2777,1.0000,-1.9987,0.0000,0.0000,0.0000,0.2497
5.000,0.5816,0.02521,0.01441,-0.0006,0.2423,1.0000,-2.1494,0.0000,0.0000,0.0000,0.2472
5.250,0.6052,0.02701,0.01610,0.0006,0.2188,1.0000,-2.3100,0.0000,0.0000,0.0000,0.2451
5.500,0.6264,0.02848,0.01752,0.0019,0.1977,1.0000,-2.4767,0.0000,0.0000,0.0000,0.2429
5.750,0.6490,0.03054,0.01995,0.0032,0.1866,1.0000,-2.6115,0.0000,0.0000,0.0000,0.2409
6.000,0.6706,0.03264,0.02230,0.0046,0.1778,1.0000,-2.7486,0.0000,0.0000,0.0000,0.2389
6.250,0.6913,0.03550,0.02524,0.0057,0.1716,1.0000,-2.8836,0.0000,0.0000,0.0000,0.2373
6.500,0.7069,0.03818,0.02846,0.0076,0.1659,1.0000,-2.9681,0.0000,0.0000,0.0000,0.2347
6.750,0.7220,0.04026,0.03104,0.0095,0.1557,1.0000,-3.0850,0.0000,0.0000,0.0000,0.2323
7.000,0.7383,0.04311,0.03407,0.0109,0.1507,1.0000,-3.1940,0.0000,0.0000,0.0000,0.2304
7.250,0.7505,0.04687,0.03814,0.0125,0.1487,1.0000,-3.2536,0.0000,0.0000,0.0000,0.2285
7.500,0.7585,0.05104,0.04273,0.0142,0.1487,1.0000,-3.2650,0.0000,0.0000,0.0000,0.2264
7.750,0.7471,0.05669,0.04919,0.0156,0.1541,1.0000,-3.1146,0.0000,0.0000,0.0000,0.2242
8.000,0.7357,0.06290,0.05575,0.0157,0.1601,1.0000,-2.9943,0.0000,0.0000,0.0000,0.2237
8.250,0.7304,0.06871,0.06170,0.0156,0.1655,1.0000,-2.9285,0.0000,0.0000,0.0000,0.2237
8.500,0.7385,0.07440,0.06748,0.0155,0.1721,1.0000,-2.9160,0.0000,0.0000,0.0000,0.2239
8.750,0.7441,0.08097,0.07400,0.0155,0.1702,1.0000,-2.9164,0.0000,0.0000,0.0000,0.2239
9.000,0.5801,0.10282,0.09544,-0.0174,0.3510,1.0000,-1.7385,0.0000,0.0000,0.0000,0.2747
9.250,0.5967,0.10711,0.09978,-0.0173,0.3445,1.0000,-1.7960,0.0000,0.0000,0.0000,0.2735
9.500,0.6369,0.11705,0.10986,-0.0169,0.3388,1.0000,-1.9139,0.0000,0.0000,0.0000,0.2712
9.750,0.5815,0.11262,0.10515,-0.0184,0.3244,1.0000,-1.7511,0.0000,0.0000,0.0000,0.2755
10.000,0.5994,0.11707,0.10966,-0.0179,0.3145,1.0000,-1.8111,0.0000,0.0000,0.0000,0.2737
10.250,0.6316,0.12643,0.11912,-0.0173,0.3076,1.0000,-1.8952,0.0000,0.0000,0.0000,0.2713
10.500,0.5911,0.12333,0.11583,-0.0193,0.2963,1.0000,-1.7728,0.0000,0.0000,0.0000,0.2759
10.750,0.6351,0.13269,0.12534,-0.0166,0.2776,1.0000,-1.9007,0.0000,0.0000,0.0000,0.2697
11.000,0.6063,0.13155,0.12406,-0.0191,0.2729,1.0000,-1.8017,0.0000,0.0000,0.0000,0.2746
11.250,0.6597,0.14322,0.13603,-0.0153,0.2497,1.0000,-1.9355,0.0000,0.0000,0.0000,0.2664
11.500,0.6241,0.14036,0.13299,-0.0187,0.2468,1.0000,-1.8201,0.0000,0.0000,0.0000,0.2727
11.750,0.6108,0.14083,0.13328,-0.0204,0.2363,1.0000,-1.7613,0.0000,0.0000,0.0000,0.2758
12.000,0.6708,0.15595,0.14871,-0.0163,0.2220,1.0000,-1.8695,0.0000,0.0000,0.0000,0.2670
12.250,0.6422,0.15356,0.14617,-0.0198,0.2203,1.0000,-1.7719,0.0000,0.0000,0.0000,0.2730
12.500,0.6222,0.15232,0.14484,-0.0225,0.2131,1.0000,-1.6925,0.0000,0.0000,0.0000,0.2779
12.750,0.6306,0.15609,0.14862,-0.0227,0.2028,1.0000,-1.6783,0.0000,0.0000,0.0000,0.2776
13.000,0.6567,0.16603,0.15860,-0.0214,0.1942,1.0000,-1.6950,0.0000,0.0000,0.0000,0.2742
13.250,0.6380,0.16440,0.15688,-0.0245,0.1902,1.0000,-1.6115,0.0000,0.0000,0.0000,0.2797
13.500,0.6777,0.17635,0.16892,-0.0209,0.1698,1.0000,-1.7634,0.0000,0.0000,0.0000,0.2722
13.750,0.6585,0.17443,0.16689,-0.0246,0.1681,1.0000,-1.6606,0.0000,0.0000,0.0000,0.2783
14.000,0.6477,0.17385,0.16625,-0.0275,0.1622,1.0000,-1.5934,0.0000,0.0000,0.0000,0.2829
14.250,0.6532,0.17710,0.16950,-0.0284,0.1550,1.0000,-1.6027,0.0000,0.0000,0.0000,0.2838
14.500,0.7037,0.19534,0.18786,-0.0240,0.1463,1.0000,-1.8238,0.0000,0.0000,0.0000,0.2746
14.750,0.6897,0.19389,0.18633,-0.0276,0.1456,1.0000,-1.7326,0.0000,0.0000,0.0000,0.2802
15.000,0.6747,0.19091,0.18327,-0.0312,0.1436,1.0000,-1.6386,0.0000,0.0000,0.0000,0.2859
15.250,0.6722,0.19147,0.18379,-0.0337,0.1382,1.0000,-1.5977,0.0000,0.0000,0.0000,0.2895
15.500,0.6782,0.19460,0.18691,-0.0349,0.1326,1.0000,-1.6047,0.0000,0.0000,0.0000,0.2906


